,sleepdisable,i,itr,dvfs,rate,policy,nmappers,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,pollCnt,c1Cnt,c1eCnt,c3Cnt,c6Cnt,rxPackets,rxBytes,txPackets,txBytes,erxPackets,erxBytes,etxPackets,etxBytes,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,MappernumRecordsInPerSecond_avg,MappernumRecordsInPerSecond_std,MappernumRecordsOutPerSecond_avg,MappernumRecordsOutPerSecond_std,MapperbusyTimeMsPerSecond_avg,MapperbusyTimeMsPerSecond_std,MapperbackPressuredTimeMsPerSecond_avg,MapperbackPressuredTimeMsPerSecond_std,MapperbusyTime_%,MapperbackPressuredTime_%
20,1,0,1,1,500000,conservative,16,147.75,0.58,13.13,0.18,868200,0,0,0,0,58450306,84715234487,24445494,33890581838,11237,736552,53197,53197,413625.7050347222,4678.199582012254,0.0,0.0,207.95138888888889,7.315237541622136,0.0,0.0,20.795138888888893,0.0,0.0,0.0,413640.9738425926,4684.279472286245,0.0,0.0,131.90706699346404,21.528461620635078,0.0,13.190706699346403,413621.60515046294,4678.2674370643035,413621.5835069445,4678.268676471358,944.75,12.39208073208789,0.0,0.0,94.475,0.0
21,0,0,1,1,600000,conservative,16,140.21,0.81,13.02,0.39,403,507991,23540,23257,161008,58241576,84302184528,24488046,33739525589,11791,784526,77465,77465,412932.4000578703,6031.054042810851,0.0,0.0,224.61111111111111,8.489860381721773,0.0,0.0,22.461111111111112,0.0,0.0,0.0,412946.4123808552,6006.997705539492,0.0,0.0,88.31760620915033,22.146255210492207,0.0,8.831760620915032,412931.58153935184,6032.379240282475,412931.5730902777,6032.355873434673,939.9513888888889,14.411426331865108,0.0,0.0,93.9951388888889,0.0
22,1,0,1,1,600000,conservative,16,146.28,0.56,12.91,0.33,813122,0,0,0,0,58558305,85106202184,24826540,34074548687,10704,699855,41377,41377,415084.8813657408,5220.0308314407575,0.0,0.0,232.28472222222223,13.286679215260387,0.0,0.0,23.228472222222223,0.0,0.0,0.0,415090.8662139161,5239.908905575142,0.0,0.0,113.65359477124183,29.134820666349928,0.0,11.365359477124183,415081.40225694445,5220.394103240958,415081.41793981486,5220.402712441481,965.4201388888889,10.799205934585952,0.020833333333333332,0.02946278254943948,96.54201388888889,0.002083333333333331
23,0,0,1,1,100000,performance,16,63.21,1.75,8.52,0.16,804,1036836,41943,40017,315932,14117516,20271454537,6518345,8257980126,12005,784725,44254,44254,99999.90966435186,0.3881001434538454,0.0,0.0,55.35416666666667,3.5460829737845883,0.0,0.0,5.535416666666666,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,3.0827205882352944,0.7618009825295697,0.0,0.30827205882352937,100000.06927083334,0.12663011644480593,100000.06927083334,0.12663011644480593,211.45486111111111,1.9759724045826976,0.0,0.0,21.14548611111111,0.0
24,1,0,1,1,100000,performance,16,130.17,0.2,9.97,0.11,7204858,0,0,0,0,14252114,20428030419,6711857,8328884152,11034,723000,40585,40585,99991.62511574075,26.109197685863045,0.0,0.0,54.642361111111114,4.683413171360149,0.0,0.0,5.464236111111111,0.0,0.0,0.0,99984.30034722223,27.432633484624176,0.0,0.0,0.0,0.0,0.0,0.0,99987.91568287037,28.160287997930578,99987.92158564815,28.15080586399384,199.40277777777777,1.5121319480427364,0.0,0.0,19.94027777777778,0.0
25,0,0,1,1,200000,performance,16,82.23,1.77,9.65,0.17,573,762461,37458,37798,274193,27731362,40345746317,12034419,16314499253,10927,756460,128319,128319,199986.59369212962,136.17594854683546,0.0,0.0,112.26041666666667,6.116465263027988,0.0,0.0,11.226041666666667,0.0,0.0,0.0,199980.39028458606,108.38037582977016,0.0,0.0,21.400735294117645,6.5619475092745905,0.0,2.1400735294117648,199984.72013888886,122.32719532437088,199984.73622685182,122.34066540795583,423.64930555555554,8.370391478180592,0.017361111111111098,0.06259087196647695,42.36493055555555,0.0017361111111111002
26,1,0,1,1,200000,performance,16,136.65,0.2,10.83,0.25,5007988,0,0,0,0,27944708,40475824528,12172737,16371963581,11653,759563,37543,37543,199996.5808449074,3.407058278015067,0.0,0.0,118.45833333333333,4.6397331939000015,0.0,0.0,11.845833333333335,0.0,0.0,0.0,199994.50324074074,3.9100651942645372,0.0,0.0,42.353349673202615,10.850569386803205,0.0,4.235334967320261,199993.87864583335,3.3375767497129742,199993.8722800926,3.3441043906820576,454.14930555555554,12.285222497011148,0.12152777777777775,0.2769755988915195,45.41493055555556,0.012152777777777743
27,0,0,1,1,300000,performance,16,119.59,1.56,11.35,0.16,594,858540,59266,51057,337365,42303362,61471090193,18236155,24681436737,11498,750917,40565,40565,299999.9715277777,10.799796770348822,0.0,0.0,149.13888888888889,10.86572130515906,0.0,0.0,14.913888888888888,0.0,0.0,0.0,299998.5630787037,9.249322013897919,0.0,0.0,73.7781862745098,12.687339426283295,0.0,7.3778186274509805,299998.07916666666,10.113191029061822,299998.0794560185,10.111226413058564,674.8125,13.249757057598266,0.09027777777777773,0.30688416337854907,67.48124999999999,0.00902777777777775
28,1,0,1,1,300000,performance,16,142.49,0.32,12.04,0.28,3460061,0,0,0,0,42705132,61739608756,18983175,24829919709,11078,749340,94248,94248,299963.8144097222,264.60386607821283,0.0,0.0,153.73611111111111,6.670853082357507,0.0,0.0,15.37361111111111,0.0,0.0,0.0,299964.58010280505,235.47525632812423,0.0,0.0,51.114787581699346,18.787864023426952,0.0,5.111478758169935,299962.38802083326,259.0173683108975,299962.3989004629,259.0125696540541,675.7951388888889,21.57983737862669,0.052083333333333294,0.20575426174486794,67.5795138888889,0.0052083333333333
29,0,0,1,1,400000,performance,16,135.17,2.78,12.21,0.15,534,1230119,20145,19892,148251,56001352,81445714014,24047831,32636712252,12458,824817,65591,65591,398300.74837962963,998.6156858313209,0.0,0.0,213.85763888888889,11.054470833925325,0.0,0.0,21.38576388888889,0.0,0.0,0.0,398319.820094635,1003.6833818214393,0.0,0.0,70.64644607843138,21.084489447169965,0.0,7.064644607843137,398309.4799189815,1001.9827251714,398309.50179398153,1001.9716814762421,872.5763888888889,22.06196375195531,0.3888888888888889,0.49889464442791404,87.25763888888889,0.038888888888888834
30,1,0,1,1,400000,performance,16,143.23,0.49,12.64,0.19,1746646,0,0,0,0,56010984,81446544625,24201436,32647542423,10801,717417,63791,63791,398448.0954861111,1083.9229074559103,0.0,0.0,201.76041666666669,15.938836565235984,0.0,0.0,20.17604166666667,0.0,0.0,0.0,398458.8516033497,1067.5554686949604,0.0,0.0,44.20629084967321,17.879808819129686,0.0,4.42062908496732,398460.3519097222,1076.1498208688458,398460.30769675924,1076.1761980081023,869.1145833333333,21.334593685228867,0.16319444444444442,0.2582951547660267,86.91145833333333,0.016319444444444407
31,0,0,1,1,500000,performance,16,145.9,3.41,12.69,0.24,686,618762,12271,14845,130110,59943839,87223856179,25381563,34921736416,12414,831450,90383,90383,421053.43802083336,8212.857689243994,0.0,0.0,219.0,17.804951648362454,0.0,0.0,21.900000000000002,0.0,0.0,0.0,421010.1164283769,8200.643471120402,0.0,0.0,131.93647875816993,34.49355973813689,0.0,13.193647875816994,421052.22268518514,8205.777953755001,421052.2439236111,8205.804919627812,952.6111111111111,16.16237601887641,0.18749999999999994,0.32893589160719144,95.26111111111112,0.018749999999999944
32,1,0,1,1,500000,performance,16,142.89,0.41,12.92,0.12,1281532,0,0,0,0,59185441,86197603156,24926967,34499652087,10865,721418,64794,64794,419602.29918981483,4671.197771844267,0.0,0.0,207.83333333333331,15.055487633038133,0.0,0.0,20.78333333333333,0.0,0.0,0.0,419604.0566619009,4676.4438175480145,0.0,0.0,50.24203431372549,13.57640265203661,0.0,5.024203431372549,419591.93859953707,4674.983375131633,419591.97355324076,4675.012796202698,910.5555555555557,17.174690004387323,0.3368055555555555,0.44660322808310554,91.05555555555556,0.033680555555555526
33,0,0,1,1,600000,performance,16,139.85,1.89,12.5,0.2,575,580529,18325,19159,152486,58724109,85411923780,24828981,34192146200,12196,859638,194582,194582,418854.0255208333,4105.472799142235,0.0,0.0,233.3888888888889,12.499434543653791,0.0,0.0,23.33888888888889,0.0,0.0,0.0,418850.50192674296,4124.364713093361,0.0,0.0,108.19444444444444,24.84443377154247,0.0,10.819444444444445,418852.12494212965,4106.887707542289,418852.1724537037,4106.8706501821225,951.5416666666667,13.081257262041982,0.0520833333333333,0.17878179297671232,95.15416666666667,0.005208333333333306
34,1,0,1,1,600000,performance,16,145.5,0.36,13.45,0.49,888662,0,0,0,0,60003826,87018042110,25428468,34837055723,10621,696323,50129,50129,427215.44444444444,6638.957683612742,0.0,0.0,233.65625,10.25842516384495,0.0,0.0,23.365625,0.0,0.0,0.0,427207.2005276416,6622.199354355398,0.0,0.0,101.22038398692811,22.358570850155328,0.0,10.12203839869281,427213.1099537037,6637.239436427764,427213.0877314815,6637.271597786542,949.6284722222222,12.699481785975902,0.0972222222222222,0.2948670548855359,94.96284722222222,0.009722222222222188
35,0,0,1,1,100000,schedutil,16,50.39,2.67,7.78,0.26,607,321135,23841,21491,234723,13808490,20143921196,6077794,8180762656,11308,752220,71709,71709,100000.0,0.0,0.0,0.0,56.864583333333336,2.745579301507375,0.0,0.0,5.686458333333333,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,11.024918300653596,5.87639691660765,0.0,1.1024918300653597,100000.0,0.0,100000.0,0.0,222.15972222222223,7.175259732715787,0.0,0.0,22.215972222222224,0.0
36,1,0,1,1,100000,schedutil,16,129.84,0.23,9.86,0.12,6997500,0,0,0,0,13970496,20239651072,6292023,8230895020,10180,667315,37605,37605,99985.64010416667,15.1443360230882,0.0,0.0,58.21180555555556,4.206993838989807,0.0,0.0,5.821180555555555,0.0,0.0,0.0,99982.77604166667,18.23865783639517,0.0,0.0,3.75265522875817,1.9483290939292575,0.0,0.375265522875817,99981.11041666666,17.282385352275615,99981.10908564815,17.27751601567715,206.37847222222223,3.499809768107271,0.006944444444444437,0.0286326779556782,20.63784722222222,0.0006944444444444375
37,0,0,1,1,200000,schedutil,16,83.15,2.04,9.88,0.3,822,941501,54246,47489,399624,27829484,40434093319,12369618,16373730714,10194,666397,38137,38137,200020.09623842593,254.8335571826423,0.0,0.0,113.45486111111111,7.1677385802313225,0.0,0.0,11.345486111111112,0.0,0.0,0.0,200023.73235634534,239.94181819941952,0.0,0.0,28.98856209150327,10.137907988779258,0.0,2.8988562091503267,200021.21440972225,253.32233223001376,200021.17019675925,253.32370475403792,431.46180555555554,11.743947536329149,0.2222222222222222,0.4314152123392341,43.14618055555556,0.022222222222222178
38,1,0,1,1,200000,schedutil,16,136.64,0.25,11.49,0.2,4083482,0,0,0,0,27812345,40322363751,12429939,16330084052,12108,799907,54209,54209,199967.2421875,93.03652125093889,0.0,0.0,106.42361111111111,9.997574128233762,0.0,0.0,10.64236111111111,0.0,0.0,0.0,199975.49205473854,83.9865919896714,0.0,0.0,148.64256535947712,19.502517749732867,0.0,14.864256535947714,199970.00185185185,75.37021898477431,199970.02430555556,75.35868723493034,572.9583333333333,17.397526792257466,0.020833333333333325,0.06193706353423875,57.295833333333334,0.002083333333333325
39,0,0,1,1,300000,schedutil,16,110.09,1.56,11.76,0.17,716,969627,32015,30485,235644,42113886,61104177624,18049701,24528763176,12130,838786,145055,145055,300013.3865740741,43.957218969879825,0.0,0.0,152.5763888888889,7.096050547755136,0.0,0.0,15.25763888888889,0.0,0.0,0.0,300011.7971643518,23.38116896938092,0.0,0.0,54.372344771241835,14.928511241888227,0.0,5.437234477124184,300013.0805555555,34.568895514954534,300013.06782407407,34.55060641807314,652.2152777777778,15.482858554561904,0.2777777777777778,0.39023112022274775,65.22152777777778,0.027777777777777745
40,1,0,1,1,300000,schedutil,16,139.65,0.41,11.59,0.18,3282688,0,0,0,0,42173317,61281799431,18228111,24602756772,12514,846765,106472,106472,299970.7956018519,162.85941779731195,0.0,0.0,153.79513888888889,12.126321843576704,0.0,0.0,15.379513888888889,0.0,0.0,0.0,299984.5151926743,154.6743620731953,0.0,0.0,50.34742647058823,14.084615472454903,0.0,5.034742647058824,299966.7554398148,157.8900352231826,299966.7490740741,157.90062625242564,667.9027777777778,14.771015348474785,0.041666666666666644,0.14482359896591357,66.79027777777777,0.004166666666666644
41,0,0,1,1,400000,schedutil,16,135.42,0.98,12.33,0.18,795,1085681,49704,35674,191337,56184562,81422303832,24044640,32619996713,13027,880878,116474,116474,398870.2631944445,685.3285904746483,0.0,0.0,201.3888888888889,7.030005674514431,0.0,0.0,20.13888888888889,0.0,0.0,0.0,398896.8597937092,693.5897683186579,0.0,0.0,62.728962418300654,13.046849166558196,0.0,6.272896241830065,398875.16359953705,687.0726819015799,398875.175,687.0573466324599,862.2361111111111,15.147860601624979,0.2048611111111111,0.3574189852809012,86.22361111111111,0.020486111111111076
42,1,0,1,1,400000,schedutil,16,148.09,0.61,13.51,0.25,1022696,0,0,0,0,54600709,79073897740,23240839,31668569428,11489,766831,80207,80207,386722.17754629627,2561.489947363382,0.0,0.0,243.76388888888889,10.371375510893015,0.0,0.0,24.376388888888886,0.0,0.0,0.0,386738.4281386165,2562.9271730100572,0.0,0.0,139.22569444444446,23.192930375446515,0.0,13.922569444444445,386718.53269675927,2561.670625331691,386718.53917824075,2561.6820092810567,923.0833333333334,15.253779676937866,0.1284722222222222,0.19860597712285144,92.30833333333334,0.012847222222222194
