,sleepdisable,i,itr,dvfs,rate,policy,nmappers,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,pollCnt,c1Cnt,c1eCnt,c3Cnt,c6Cnt,rxPackets,rxBytes,txPackets,txBytes,erxPackets,erxBytes,etxPackets,etxBytes,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,MappernumRecordsInPerSecond_avg,MappernumRecordsInPerSecond_std,MappernumRecordsOutPerSecond_avg,MappernumRecordsOutPerSecond_std,MapperbusyTimeMsPerSecond_avg,MapperbusyTimeMsPerSecond_std,MapperbackPressuredTimeMsPerSecond_avg,MapperbackPressuredTimeMsPerSecond_std,MapperbusyTime_%,MapperbackPressuredTime_%
22,0,0,1,1,600000,conservative,16,45.4,1.71,9.0,0.22,423,166335,34767,48788,767742,4301179,6143385591,2006261,2475293723,17816,1154403,37788,37788,29891.22771990741,298.5900071611618,0.0,0.0,11.684027777777779,2.034984890455143,0.0,0.0,1.1684027777777777,0.0,0.0,0.0,478627.6944444445,5153.48237118287,0.0,0.0,0.0,0.0,0.0,0.0,29888.750810185185,299.81504394937156,29888.747916666667,299.82540675552093,143.687704248366,3.9932374220234585,0.0,0.0,14.368770424836601,0.0
23,1,0,1,1,600000,conservative,16,71.67,0.35,9.54,0.13,7285279,0,0,0,0,4195544,5984661237,1968747,2412329166,14266,927812,38754,38754,28980.316840277774,76.75801933692011,0.0,0.0,11.614583333333334,1.9694170414271157,0.0,0.0,1.1614583333333335,0.0,0.0,0.0,463633.40462962975,1243.739313581561,0.0,0.0,0.0,0.0,0.0,0.0,28977.33981481482,77.52849742050732,28977.330555555556,77.51290676190018,137.86805555555554,7.411933397136602,0.0,0.0,13.786805555555555,0.0
24,0,0,1,1,100000,performance,16,27.24,2.77,6.26,0.25,170,44519,3956,6911,222295,879808,1251409685,429689,512991075,13040,849656,34820,34820,6250.0,0.0,0.0,0.0,3.6701388888888893,0.9068546653418154,0.0,0.0,0.36701388888888886,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.0,0.0,6250.0,0.0,14.472222222222221,0.924786250900955,0.0,0.0,1.447222222222222,0.0
25,1,0,1,1,100000,performance,16,126.69,0.33,9.07,0.21,8180442,0,0,0,0,869726,1236988126,438250,508296603,15960,1033917,33075,33075,6250.0,0.0,0.0,0.0,3.8159722222222223,1.0364495620570677,0.0,0.0,0.3815972222222222,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.0,0.0,6250.0,0.0,13.604166666666666,1.201880063777608,0.0,0.0,1.3604166666666666,0.0
26,0,0,1,1,200000,performance,16,34.68,2.5,6.83,0.23,319,80859,8182,12878,327242,1756154,2507255749,847573,1021984068,14548,974627,88736,88736,12505.653067129628,10.300796459122454,0.0,0.0,5.274305555555555,1.353636259298482,0.0,0.0,0.5274305555555555,0.0,0.0,0.0,200075.09705882357,86.52986832455188,0.0,0.0,0.0,0.0,0.0,0.0,12504.109490740742,8.167989406251706,12504.099768518518,8.172281793433768,30.045138888888886,1.0924572617409127,0.0,0.0,3.004513888888889,0.0
27,1,0,1,1,200000,performance,16,127.25,0.11,9.02,0.16,8160415,0,0,0,0,1758879,2510039927,887342,1025672041,15258,997137,40114,40114,12506.924652777776,13.132531255445024,0.0,0.0,5.503472222222221,1.1661542321015648,0.0,0.0,0.5503472222222222,0.0,0.0,0.0,200056.94814814816,236.97719259748948,0.0,0.0,0.0,0.0,0.0,0.0,12504.514236111112,14.32483841974734,12504.521701388889,14.319729164382952,26.229166666666664,1.2992631478259336,0.0,0.0,2.622916666666667,0.0
28,0,0,1,1,300000,performance,16,45.25,2.74,7.84,0.26,532,266388,19938,28486,584520,2641476,3766943043,1284488,1525032363,12513,825287,62829,62829,18750.13894675926,0.9873379743105033,0.0,0.0,7.75,1.5635644756878273,0.0,0.0,0.775,0.0,0.0,0.0,299983.7444444445,15.654177449008456,0.0,0.0,0.0,0.0,0.0,0.0,18749.365393518518,1.7172488734984208,18749.360763888886,1.7114337075777406,42.045138888888886,1.4777325082984771,0.0,0.0,4.20451388888889,0.0
29,1,0,1,1,300000,performance,16,127.75,0.15,9.1,0.12,8057590,0,0,0,0,2624516,3748865942,1325103,1520937770,15562,1012525,39680,39680,18746.36608796296,8.529667030242464,0.0,0.0,7.694444444444445,1.7033427879067977,0.0,0.0,0.7694444444444445,0.0,0.0,0.0,299920.3611111111,99.3253344716309,0.0,0.0,0.0,0.0,0.0,0.0,18743.361689814814,8.074289070043843,18743.376909722218,8.073537386341783,39.9375,1.3163981534217148,0.0,0.0,3.9937500000000004,0.0
30,0,0,1,1,400000,performance,16,49.71,2.42,8.16,0.25,558,132585,19099,31212,572801,3517033,5027527991,1679889,2028684319,21023,1361265,40591,40591,25002.544965277775,8.836673790192897,0.0,0.0,10.340277777777779,2.028516694986657,0.0,0.0,1.0340277777777778,0.0,0.0,0.0,399982.1411764706,48.90840248781049,0.0,0.0,0.0,0.0,0.0,0.0,24999.281076388892,3.0653751718219118,24999.2828125,3.059115732977914,58.89236111111111,1.8959499448114712,0.0,0.0,5.889236111111112,0.0
31,1,0,1,1,400000,performance,16,127.65,0.19,9.3,0.13,8017364,0,0,0,0,3509001,5016228984,1777017,2031075866,14742,962931,39355,39355,24996.855092592592,19.009669150214073,0.0,0.0,9.541666666666666,1.9314757049474938,0.0,0.0,0.9541666666666666,0.0,0.0,0.0,399939.2472222222,304.85157662892976,0.0,0.0,0.0,0.0,0.0,0.0,24998.838252314814,19.187021521915106,24998.833912037036,19.188242666509673,51.45138888888889,1.247487597602848,0.0,0.0,5.145138888888889,0.0
