,i,itr,dvfs,rate,policy,nwindows,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,WindownumRecordsInPerSecond_avg,WindownumRecordsInPerSecond_std,WindownumRecordsOutPerSecond_avg,WindownumRecordsOutPerSecond_std,WindowbusyTimeMsPerSecond_avg,WindowbusyTimeMsPerSecond_std,WindowbackPressuredTimeMsPerSecond_avg,WindowbackPressuredTimeMsPerSecond_std,WindowbusyTime_%,WindowbackPressuredTime_%,Windowlength
20,0,2,1.7,100000,userspace,16,38.7,2.11,11.39,0.46,18152.654282407406,107.69663619771038,0.0,0.0,10.961805555555555,0.9801760096204082,0.0,0.0,1.0961805555555557,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,9.470588235294118,5.348090885967391,0.0,0.9470588235294116,6248.548529411764,181.54836943995628,18151.563180827885,105.70420106315562,220.99019607843138,25.80860086489247,0.0,0.0,22.099019607843136,0.0,60
21,0,2,1.8,100000,userspace,16,39.05,2.7,11.38,0.51,18167.321006944443,108.29248048347884,0.0,0.0,10.847222222222221,1.2911918949284575,0.0,0.0,1.0847222222222221,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,4.823529411764706,4.259733409466276,0.0,0.4823529411764705,6249.487489787582,181.7413824474386,18167.493287037036,108.36480829691541,211.15093954248366,24.45191887924588,0.0,0.0,21.115093954248366,0.0,60
22,0,2,1.9,100000,userspace,16,37.72,1.78,11.07,0.39,18167.79699074074,106.35225187553425,0.0,0.0,4.465277777777779,0.9480180790817027,0.0,0.0,0.44652777777777775,0.0,0.0,0.0,99969.35784313726,10.330901228089438,0.0,0.0,2.8823529411764706,2.7199124756933863,0.0,0.288235294117647,6254.896446078431,180.43943962099027,18167.043572984752,104.13250198335717,191.6674836601307,23.007098216833086,0.0,0.0,19.16674836601307,0.0,60
23,0,2,2.0,100000,userspace,16,38.98,2.1,11.19,0.43,18175.64982638889,108.06786980536471,0.0,0.0,10.836805555555555,1.3527510638519438,0.0,0.0,1.0836805555555555,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,4.0588235294117645,3.2443722901500416,0.0,0.4058823529411764,6250.587789351852,184.2473329554405,18175.635821759257,108.68930606653376,194.81454248366012,19.399235439915735,0.0,0.0,19.481454248366013,0.0,60
24,0,2,2.1,100000,userspace,16,40.92,3.33,11.39,0.62,18178.888136574074,105.93449768154505,0.0,0.0,10.84375,1.4985428446697704,0.0,0.0,1.084375,0.0,0.0,0.0,99953.69901960786,55.31599287426837,0.0,0.0,3.941176470588236,3.0959287922213568,0.0,0.3941176470588235,6257.892905773421,180.2514690481814,18168.942854711328,106.40195516689835,184.82638888888889,22.858280091082364,0.0,0.0,18.48263888888889,0.0,60
25,0,2,2.2,100000,userspace,16,41.98,2.82,11.44,0.49,18172.436458333334,111.96247779897075,0.0,0.0,11.802083333333332,1.9792915696329765,0.0,0.0,1.1802083333333333,0.0,0.0,0.0,99986.27156862746,13.866416575688396,0.0,0.0,3.764705882352941,2.236841569627241,0.0,0.3764705882352941,6265.773910675381,184.2889058120901,18172.974537037036,111.90577704844901,176.83251633986927,21.791199800800676,0.0034722222222222186,0.0143163389778391,17.683251633986927,0.00034722222222221877,60
26,0,2,2.3,100000,userspace,16,39.82,2.34,11.17,0.41,18170.456597222223,104.13415063696954,0.0,0.0,10.371527777777779,1.3697854980674753,0.0,0.0,1.0371527777777776,0.0,0.0,0.0,99949.10490196076,36.92076340067349,0.0,0.0,2.294117647058824,3.2677516264308597,0.0,0.2294117647058823,6268.70763208061,183.18795481514638,18159.827141203707,113.6771474082293,169.1452205882353,17.97163760459805,0.0,0.0,16.91452205882353,0.0,60
27,0,2,2.4,100000,userspace,16,40.87,1.68,11.2,0.36,18033.19525462963,197.17111402589862,0.0,0.0,9.875,1.3475165715816697,0.0,0.0,0.9875,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,1.8235294117647056,1.9773807428201895,0.0,0.1823529411764705,6248.613177423747,185.28145701096216,18069.44045819717,195.30365145261254,150.91278594771242,16.086924260577888,0.0,0.0,15.091278594771243,0.0,60
28,0,2,2.5,100000,userspace,16,41.98,1.91,11.2,0.35,18043.625810185185,199.6768781983187,0.0,0.0,10.090277777777777,1.2757749614699119,0.0,0.0,1.0090277777777779,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,1.3529411764705883,2.056300975641004,0.0,0.1352941176470588,6247.863715277777,184.73030031466868,18041.108564814815,201.8846583354969,150.92422385620915,17.60678615916034,0.0,0.0,15.092422385620916,0.0,60
29,0,2,2.6,100000,userspace,16,41.33,2.01,11.09,0.36,18093.621180555558,165.2294276153934,0.0,0.0,9.631944444444445,1.218199794915933,0.0,0.0,0.9631944444444445,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.7647058823529411,1.0017286097603764,0.0,0.0764705882352941,6252.468232570806,185.00808221556116,18173.307002314818,110.17136843028808,147.43055555555554,16.83798169992405,0.0,0.0,14.743055555555555,0.0,60
30,0,50,1.2,100000,userspace,16,37.78,2.21,11.7,0.5,18124.395486111112,98.53540052724458,0.0,0.0,10.975694444444445,1.2922954088964604,0.0,0.0,1.0975694444444444,0.0,0.0,0.0,99988.83921568628,44.64313725490288,0.0,0.0,31.0,18.626357037021176,0.0,3.1,6247.219199346406,184.00301805857748,18124.454793028322,96.24983221752737,318.531658496732,37.70168810997126,0.0,0.0,31.853165849673204,0.0,60
31,0,50,1.3,100000,userspace,16,39.62,3.31,12.05,0.67,18124.079340277778,97.99458680726111,0.0,0.0,11.21875,1.104749234505048,0.0,0.0,1.1218750000000002,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,14.235294117647058,6.458277058206285,0.0,1.4235294117647057,6250.544376361655,188.46540887857685,18116.0717456427,99.59574088886818,302.6832107843137,34.27862258939595,0.0,0.0,30.268321078431374,0.0,60
32,0,50,1.4,100000,userspace,16,37.37,1.76,11.54,0.39,18157.78015046296,96.56448796319319,0.0,0.0,10.774305555555555,1.3657856688163945,0.0,0.0,1.0774305555555557,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,22.705882352941178,7.916956529629395,0.0,2.2705882352941176,6240.513065087146,185.86234910782184,18158.673144744007,93.09098093388032,261.22120098039215,29.692701515536644,0.0,0.0,26.12212009803922,0.0,60
33,0,50,1.5,100000,userspace,16,38.22,3.13,11.61,0.63,18094.980439814815,162.641854856927,0.0,0.0,11.04513888888889,1.1191073989877411,0.0,0.0,1.104513888888889,0.0,0.0,0.0,99957.16176470587,14.523744098458591,0.0,0.0,22.294117647058822,13.4372822264481,0.0,2.229411764705882,6256.222899645969,183.93141195780476,18099.28840209695,184.0304696950708,262.1217320261438,28.02083468050393,0.0,0.0,26.212173202614377,0.0,60
34,0,50,1.6,100000,userspace,16,38.58,2.09,11.58,0.42,18076.860127314816,127.89057836241544,0.0,0.0,10.423611111111112,1.0735625251127248,0.0,0.0,1.042361111111111,0.0,0.0,0.0,100042.39607843138,131.86341932913126,0.0,0.0,11.176470588235292,7.5087031395155215,0.0,1.1176470588235292,6251.189321214597,185.01473432450825,18063.514276960785,156.19590141851478,241.60968137254903,29.12996155482677,0.0,0.0,24.160968137254898,0.0,60
35,0,50,1.7,100000,userspace,16,38.1,2.67,11.42,0.49,18036.938483796297,175.84873304200144,0.0,0.0,10.371527777777777,1.2467369371705685,0.0,0.0,1.0371527777777776,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,7.705882352941177,4.859977074290552,0.0,0.7705882352941177,6251.788034449891,185.30772570443816,18033.946565223312,197.36233918194358,219.12132352941177,24.353966431523993,0.0,0.0,21.912132352941175,0.0,60
36,0,50,1.8,100000,userspace,16,38.58,2.53,11.29,0.45,18029.005324074074,172.4610925525235,0.0,0.0,10.184027777777779,1.0679933746232826,0.0,0.0,1.0184027777777778,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,7.9411764705882355,4.331425362942375,0.0,0.7941176470588236,6250.226184640523,186.2945004747303,18081.304047521786,156.9116466792808,224.81045751633988,30.03719558833319,0.0,0.0,22.481045751633985,0.0,60
37,0,50,1.9,100000,userspace,16,38.7,1.63,11.25,0.35,18052.020891203705,187.15388896343444,0.0,0.0,11.118055555555555,1.2437667007986348,0.0,0.0,1.1118055555555555,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,5.0,4.186814035123352,0.0,0.5,6248.149169389979,181.76990885777042,18143.38215890523,113.24833699974972,195.13950163398692,20.92308829238987,0.0,0.0,19.513950163398697,0.0,60
38,0,50,2.0,100000,userspace,16,39.08,1.8,11.16,0.36,18171.657523148147,111.83354352673737,0.0,0.0,4.631944444444445,1.039178408491304,0.0,0.0,0.46319444444444446,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,4.176470588235294,3.633751814466,0.0,0.4176470588235294,6250.613973992375,184.87503866467128,18177.042766203704,110.79094409550912,180.6987336601307,20.937326730592332,0.0,0.0,18.06987336601307,0.0,60
39,0,50,2.1,100000,userspace,16,39.05,1.61,11.09,0.35,18031.839641203704,197.04986477120798,0.0,0.0,10.67361111111111,1.28259605319252,0.0,0.0,1.067361111111111,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,2.294117647058824,2.2166404331078557,0.0,0.2294117647058823,6249.964372276689,185.74845627002816,18072.767418981482,202.33750182328427,169.29922385620915,20.246283587747556,0.0,0.0,16.929922385620916,0.0,60
40,0,50,2.2,100000,userspace,16,40.48,3.09,11.18,0.55,18083.733506944445,160.09033219334884,0.0,0.0,4.625,1.262643239671494,0.0,0.0,0.46249999999999997,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,2.117647058823529,3.1037425784171573,0.0,0.2117647058823529,6252.084919662309,179.37920539184015,18173.67214733115,133.74931488192945,179.61192810457516,20.977411542006458,0.010416666666666663,0.042949016933517305,17.96119281045752,0.0010416666666666625,60
41,0,50,2.3,100000,userspace,16,40.77,2.26,11.07,0.41,18078.70978009259,162.1017244555936,0.0,0.0,10.510416666666666,1.521563934909626,0.0,0.0,1.0510416666666667,0.0,0.0,0.0,99999.75196078431,0.9921568627435002,0.0,0.0,2.0588235294117645,2.3879744859040515,0.0,0.2058823529411764,6251.932581018518,181.60067732624245,18198.84513888889,211.4776619773802,166.10682189542484,17.55739496704036,0.0034722222222222186,0.0143163389778391,16.610682189542484,0.00034722222222221877,60
42,0,50,2.4,100000,userspace,16,41.35,1.93,11.12,0.34,18172.002951388888,103.46087000886315,0.0,0.0,11.621527777777777,1.7187704548301952,0.0,0.0,1.1621527777777778,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,6.588235294117647,5.018305590880273,0.0,0.6588235294117647,6250.0,183.77217642172263,18172.002951388888,103.46087000886315,165.05228758169935,17.66885022057062,0.0,0.0,16.505228758169935,0.0,60
43,0,50,2.5,100000,userspace,16,41.67,2.13,11.17,0.39,18177.510011574075,107.21761184640565,0.0,0.0,10.305555555555557,1.0476768450643963,0.0,0.0,1.0305555555555554,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,1.588235294117647,1.9115384481496376,0.0,0.1588235294117647,6250.308163126362,183.69695125032788,18177.410668572986,106.12673155584582,153.0608660130719,16.70089627468453,0.0,0.0,15.30608660130719,0.0,60
44,0,50,2.6,100000,userspace,16,40.76,2.32,11.04,0.36,18178.106423611112,100.16211007025461,0.0,0.0,10.253472222222223,1.3462433016135118,0.0,0.0,1.0253472222222224,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,2.8823529411764706,2.6763089802534883,0.0,0.288235294117647,6250.357060185186,183.08390085117253,18178.785358796296,101.42701551746961,144.8125,15.28166070859605,0.0,0.0,14.481250000000001,0.0,60
45,0,100,1.2,100000,userspace,16,37.67,2.09,11.72,0.44,18127.295370370368,90.43451014387784,0.0,0.0,11.288194444444443,1.2655611739995858,0.0,0.0,1.1288194444444444,0.0,0.0,0.0,100003.5539215686,79.04662571488349,0.0,0.0,23.352941176470587,9.151927964485298,0.0,2.3352941176470585,6258.045690359477,185.31817069382535,18127.545680147057,88.88889464143833,306.85151143790847,30.32360747596412,0.0,0.0,30.68515114379085,0.0,60
46,0,100,1.3,100000,userspace,16,37.95,2.08,11.65,0.43,18123.802719907406,96.89172696954672,0.0,0.0,4.472222222222222,1.0778377229307554,0.0,0.0,0.4472222222222222,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,15.058823529411764,6.966057102629393,0.0,1.5058823529411764,6249.098583877996,186.74198201653545,18125.71982570806,94.71490515729585,298.78267973856214,39.12825355217095,0.0,0.0,29.87826797385621,0.0,60
47,0,100,1.4,100000,userspace,16,38.47,2.3,11.49,0.48,18123.796469907407,97.39439157445447,0.0,0.0,11.166666666666668,1.2248256191560651,0.0,0.0,1.1166666666666667,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,17.058823529411764,11.248375507471888,0.0,1.7058823529411766,6250.410940904139,186.59217318744692,18030.012758714598,140.9766962105333,286.4321895424837,37.14032184710493,0.0,0.0,28.64321895424837,0.0,60
48,0,100,1.5,100000,userspace,16,37.91,2.75,11.38,0.54,18220.135474537034,130.00712110567878,0.0,0.0,10.947916666666668,1.05274080419614,0.0,0.0,1.0947916666666666,0.0,0.0,0.0,99999.18431372548,3.068501532215505,0.0,0.0,19.294117647058822,11.549202701701216,0.0,1.9294117647058824,6252.042470043573,187.6943287145566,18139.577549700436,181.09837403647361,264.25142973856214,30.396865058092597,0.006944444444444437,0.0286326779556782,26.42514297385621,0.0006944444444444375,60
49,0,100,1.6,100000,userspace,16,38.26,2.43,11.28,0.51,18077.602488425924,119.31385747643844,0.0,0.0,10.409722222222221,1.039950662807985,0.0,0.0,1.0409722222222222,0.0,0.0,0.0,99982.46470588236,32.10162981342447,0.0,0.0,12.0,6.2497058754322,0.0,1.2,6250.017861519608,181.654960286748,18022.970574618736,191.9743926364826,232.51817810457516,24.513275184991556,0.0,0.0,23.251817810457517,0.0,60
50,0,100,1.7,100000,userspace,16,39.65,2.36,11.41,0.49,18065.862557870372,133.40603626914867,0.0,0.0,11.659722222222221,1.4894398283810495,0.0,0.0,1.1659722222222222,0.0,0.0,0.0,99990.48333333334,21.27537085995677,0.0,0.0,9.0,4.665265896211377,0.0,0.8999999999999999,6251.8787275326795,185.39534029428415,18066.386805555558,137.82456948682267,235.98958333333331,29.91763394127964,0.0,0.0,23.598958333333336,0.0,60
51,0,100,1.8,100000,userspace,16,40.03,3.8,11.49,0.67,18068.141493055555,143.85113748512708,0.0,0.0,10.934027777777779,1.3948964064244178,0.0,0.0,1.093402777777778,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,14.764705882352942,5.4072871502500695,0.0,1.4764705882352942,6250.10295138889,181.49544269628666,18226.141840277778,165.0283448205873,230.0261437908497,27.0543113967031,0.0,0.0,23.002614379084967,0.0,60
52,0,100,1.9,100000,userspace,16,39.04,2.4,11.16,0.43,18092.59259259259,130.34055454771647,0.0,0.0,10.625,1.1409722993299534,0.0,0.0,1.0625,0.0,0.0,0.0,99929.2843137255,160.8416360216578,0.0,0.0,4.705882352941177,5.096304380538935,0.0,0.4705882352941177,6250.112816584968,185.81113936986782,18073.61712962963,161.24041557260955,200.20894607843138,21.5260645041348,0.0,0.0,20.020894607843136,0.0,60
53,0,100,2.0,100000,userspace,16,39.35,1.68,11.23,0.35,18084.391550925924,168.01797824974295,0.0,0.0,10.975694444444445,1.3328341195879658,0.0,0.0,1.0975694444444444,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,7.176470588235294,3.8689608593894937,0.0,0.7176470588235294,6251.4388242102395,182.22501353620368,18083.173148148147,172.55644774232866,191.73999183006538,20.716256011009555,0.0,0.0,19.173999183006536,0.0,60
